rowNum,listing_title,listing_distance_miles,listing_url,price,listingPriceRedu,Body Style,Drive Type,Engine,Mileage,Transmission,ATC Car ID,Fuel,Stock #,VIN,carFeaturesText,exterior,interior,sellerComment,Basic Warranty,Corrosion Warranty,Drivetrain Warranty,Roadside Assistance Warranty,newListingIndicator,Dealer,model,year,ownershipStatus,Location,sellerType,CityMpg,HyMpg
484,Used 2008 Jeep Wrangler X,1881,/cars-for-sale/vehicledetails.xhtml?listingId=484915574&zip=85001&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D85001%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D400%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=400&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,14500,FALSE,Sport Utility,4 wheel drive,6-Cylinder,107e3,Automatic,AT-1CE73976,Gasoline,Information Unavailable,1J4FA24128L630113,Bluetooth Hands-FreeCD PlayerDVD PlayerPortable Audio ConnectionPremium AudioPremium WheelsSunroof,#454545,#454545,"This is our daughter's car - she wants something more practical for college, and Wranglers aren't great highway vehicles. - New Pioneer stereo with Bluetooth, large LCD screen, CD/DVD, hands-free phone, and upgraded speakers (see photo) - New soft top - New tires - 17 inch alloy wheels - New brakes - New radiator & gasket - Recall notice repaired - One tiny dent in front of driver-side side mirror (see photos) - Price negotiable. ",NA,NA,NA,NA,TRUE,Private Seller,X,2008,Used,Phoenix,Private,NA,NA
485,Used 2016 Jeep Wrangler Unlimited Sport,1885,/cars-for-sale/vehicledetails.xhtml?listingId=471069936&zip=85001&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D85001%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D400%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=400&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,37900,FALSE,Sport Utility,4 wheel drive - rear,6-Cylinder,17e3,Automatic,AT-1C13F4F0,Gasoline,Information Unavailable,1C4BJWDG6GL143060,CD PlayerCruise ControlDVD PlayerKeyless EntryLift KitPower LocksPower WindowsPremium AudioPremium WheelsSecurity System,#000000,#000000,"(MAKE ME AN OFFER) ** 2 inch Leveling Kit. Fuel Coupler Wheels and 35 / 12.50 / R17 LT TOYO A/T Open Country Extreme Tires, (7K miles) Jeep Gas Cap Cover, Over 5K in Extras, Clean Car Fax, One Owner, Low Miles, Fully Serviced, Auto-Dimming Mirror w/Reading Lamp, Black Top of the line Jeep Factory Soft Top, CD/DVD player, Satellite Radio, Dual front impact airbags,  Front 1-Touch Down Power Windows, Leather Wrapped Steering Wheel, MP3 decoder, Power Heated Mirrors, Power Locks, Remote Keyless Entry, Security Alarm.  This is your chance to be the second owner of this 2016 Jeep Wrangler,  Garage kept in great condition.",NA,NA,NA,NA,FALSE,Private Seller,Unlimited Sport,2016,Used,Phoenix,Private,NA,NA
486,Used 2015 Jeep Wrangler Sahara,1885,/cars-for-sale/vehicledetails.xhtml?listingId=482021153&zip=85001&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D85001%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D400%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=400&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,25800,FALSE,Sport Utility,4 wheel drive,6-Cylinder,44026,Manual,AT-1CBB0F21,Gasoline,Information Unavailable,Information Unavailable,Bluetooth Hands-FreeCD PlayerCruise ControlKeyless EntryLift KitPower WindowsPremium Audio,#000000,#000000,"This Jeep is awesome and runs perfectly. No issues at all. No accidents, paint is in awesome shape, and the interior is in amazing shape. It s lifted and has 35 inch tires that are like new. It has a hardtop with full doors that are very easy to take off. I am only selling it because I don t get many chances to drive it.",NA,NA,NA,NA,FALSE,Private Seller,Sahara,2015,Used,Phoenix,Private,17,21
487,Used 2016 Jeep Wrangler Unlimited Sport,1891,/cars-for-sale/vehicledetails.xhtml?listingId=477450311&zip=85001&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D85001%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D400%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=400&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,29550,FALSE,Sport Utility,4 wheel drive,6-Cylinder,32427,Automatic,AT-1C755047,Gasoline,Information Unavailable,1C4BJWDG8GL256735,Bluetooth Hands-FreeCD PlayerCruise ControlKeyless EntryPortable Audio ConnectionPower LocksPower WindowsPremium AudioPremium WheelsSecurity System,#454545,#000000,"All scheduled maintenance, All records, Excellent condition, Looks & drives great, Mostly highway miles, Must see, Never seen snow, No accidents, Non-smoker, One owner, Satellite radio, Still under factory warranty, Upgraded sound system, Very clean interior, Well maintained",NA,NA,NA,NA,FALSE,Private Seller,Unlimited Sport,2016,Used,Phoenix,Private,17,21
488,Used 2011 Jeep Wrangler Unlimited Sahara,1894,/cars-for-sale/vehicledetails.xhtml?listingId=482807344&zip=85001&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D85001%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D400%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=400&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,26900,FALSE,Convertible,4 wheel drive - rear,6-Cylinder,54599,Automatic,AT-1CC70E30,Gasoline,Information Unavailable,1J4HA5H14BL617827,Bluetooth Hands-FreeCD PlayerCruise ControlDVD PlayerHeated SeatsKeyless EntryLeather SeatsLift KitNavigationPower Locks,#8B8B8B,#F5F5DC,"SUPER CLEAN, LOW MILES, GARAGE KEPT, BOTH HARD TOP AND SOFT TOP!!! Upgraded with 33 inch Fuel Hostage Rims and Fuel Off Road Gripper M/T Tires , Rough Country LED Light Bar, Front and Rear Custom Bumpers with LED Fog Lights, Barricade Winch, Rough Country Lift Kit, Custom programmable Halo headlights, Flow Master Exhaust, Tinted Windows(legal limit), Comes with both Hard Top and Soft Top, Custom Step Bars, After Market Chrome Gas Cap/ Trim, Infinity Sub woofer and more!Air Conditioning, Power Windows, Power Locks, Power Steering, Tilt Wheel, AM/FM CD/MP3, Satellite, Passive Sentry Key, Dual Front Airbags, Passenger Sensor, Active Belts, Retractable Roof PanelCARFAX VEHICLE REPORT AVAILABLE TO ENSURE YOU ARE BUYING A QUALITY PRE OWNED CAR!, A/C ice cold, All scheduled maintenance, Always garaged, Custom wheels, Excellent condition, Factory GPS system, Fully loaded with all the goodies, Looks & drives great, Must see, No accidents, Non-smoker, Perfect first car, Satellite radio, Title in hand, Upgraded sound system, Very clean interior, Well maintained, A/C ice cold, All scheduled maintenance, All records, Always garaged, Custom wheels, Excellent condition, Factory GPS system, Fully loaded with all the goodies, Looks & drives great, Must see, No accidents, Non-smoker, Perfect first car, Satellite radio, Seats like new, Title in hand, Upgraded sound system, Very clean interior, Well maintained",NA,NA,NA,NA,FALSE,Private Seller,Unlimited Sahara,2011,Used,Phoenix,Private,NA,NA
489,Used 2016 Jeep Wrangler Unlimited Sahara,1894,/cars-for-sale/vehicledetails.xhtml?listingId=467583339&zip=85001&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D85001%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D400%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=400&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,59999,FALSE,Sport Utility,4 wheel drive,6-Cylinder,7661,Manual,AT-1BDEC16B,Gasoline,Information Unavailable,1C4BJWEG7GL277851,CD PlayerCruise ControlDVD PlayerHeated SeatsKeyless EntryLeather SeatsLift KitMulti-zone Climate ControlNavigationPower Locks,#D7D7D7,#993300,"Show winning, one of a kind, must see, 2016 4 door Jeep Wrangler Sahara.  This vehicles combination of an interior that s as custom as the exterior turns heads like no other Jeep!  All the aftermarket parts pair so well together it looks like a factory package from Jeep.  With only 8k miles on this Jeep, you get a nearly brand new custom built Jeep for a fraction of the cost!Stock Features:-6 Year 88,000 Mile WARRANTY-Alpine Premium 9 speaker System w/ Weather Proof Subwoofer-Heated Seats-Power Windows & Locks-Cruise Control-6.5in LCD Screen-Leather Seats-Manual 6 Speed Transmission Upgrades:-Tom Woods Drive Shaft-AEV DualSport 3.5in Lift w/ AEV Tuned Remote Reservoirs -Heavy Duty Chrome-Moly Rear Axles -JKS Sway Bar Disconnects-Fuel 20in Wheels -Cooper 35in Tires-Custom Color Matched Rhino Lined Interior Floor-Fab Fours Front Bumper -Poison Spyder Rear Bumper -Halo Headlights -Custom Switch Pillar Exterior LED Light Control-8 Exterior LED lights -All LED Interior Lights -All metal Parts Powder Coated-Undercoated Frame-And Much Much More",NA,NA,NA,NA,FALSE,Private Seller,Unlimited Sahara,2016,Used,Phoenix,Private,16,21
490,Used 2012 Jeep Wrangler Sport,1894,/cars-for-sale/vehicledetails.xhtml?listingId=464936679&zip=85001&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D85001%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D400%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=400&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,2e4,FALSE,Sport Utility,4 wheel drive - rear,6-Cylinder,46e3,Manual,AT-1BB65EE7,Gasoline,Information Unavailable,1C4AJWAG9CL286143,Bluetooth Hands-FreeCD PlayerCruise ControlPortable Audio ConnectionSteering Wheel ControlsSunroofTrailer Hitch,#E31313,#000000,"2012 Jeep Wrangle, Title in hand.  Red,  3 piece Hard top with freedom panels,  15,000 miles under average for year,   4X4, bluetooth, steering wheel controls,  XM,  6 Speed, A/C ice cold,  CD player,  Always garaged and coved up,  Excellent condition,  Looks & drives great,  Must see,  all stock,  Mobile 1 oil,  Non-smoker,  Very clean interior,  tinted windows, running boards,  trailer hitch,  Well maintained,  under coated,  very good tires,  Spyder top, cover, and much more!!! and Yes it has the new 3.6-liter Pentastar V6.  kicking out 260 pound-feet of torque at 4,800 rpm and 285 HP.  Very fun Jeep! $20,000",NA,NA,NA,NA,FALSE,Private Seller,Sport,2012,Used,Phoenix,Private,NA,NA
491,Used 2015 Jeep Wrangler Rubicon,1894,/cars-for-sale/vehicledetails.xhtml?listingId=459785900&zip=85001&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D85001%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D400%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=400&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,39e3,FALSE,Sport Utility,4 wheel drive,6 Cylinder,73e3,Automatic,AT-1B67C6AC,Gasoline,Information Unavailable,1C4BJWFG8FL642616,Bluetooth Hands-FreeCD PlayerCruise ControlDVD PlayerHeated SeatsLeather SeatsPortable Audio ConnectionPower LocksPower WindowsPremium Audio,NA,#000000,Rubicon Hardrock.....Email me for detail list of extras (Most extras added Late 2016 & 2017).I have been the only driver since new (non smoker).All service done by Dealer.Very little off road driving mostly highway.Has original tires and shocks.Suspension has not been touch except for Firestone air bags that where not needed. (1. Warn Winch Zeon 8s) (2. AEV Tire Carrier & Fuel Caddy) (3. Ridged SR50&quot; Led Light bar)  (4. ARB Dual Air Compressors) (5.Genesis Dual Battery System with G-Screen & 2 Optima Yellows Installed 4/2017) (6. Spod Power Dist.)  Can deliver nation wide for a fee.Leave message and I will return call.,NA,NA,NA,NA,FALSE,Private Seller,Rubicon,2015,Used,Phoenix,Private,NA,NA
492,Used 2004 Jeep Wrangler Rubicon,1895,/cars-for-sale/vehicledetails.xhtml?listingId=462517694&zip=85001&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D85001%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D400%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=400&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,13900,FALSE,Sport Utility,4 wheel drive,6 Cylinder,124e3,Manual,AT-1B9175BE,Information Unavailable,Information Unavailable,Information Unavailable,NA,#E31313,#454545,"Excellent condition, Looks & drives great, Upgraded sound system, Very clean interior, Well maintained. New clutch, brakes, stereo, speakers, and sway bar.",NA,NA,NA,NA,FALSE,Private Seller,Rubicon,2004,Used,Phoenix,Private,NA,NA
493,Used 2015 Jeep Wrangler Rubicon,1898,/cars-for-sale/vehicledetails.xhtml?listingId=477192812&zip=85001&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D85001%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D400%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=400&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,45e3,FALSE,Convertible,4 wheel drive,6-Cylinder,35e3,Automatic,AT-1C71626C,Gasoline,Information Unavailable,1C4HJWFG4FL665627,Bluetooth Hands-FreeCD PlayerCruise ControlDVD PlayerHeated SeatsKeyless EntryLeather SeatsLift KitNavigationPortable Audio Connection,#248B15,#000000,"The Jeep has been great.  Great looking Jeep Wrangler Hardrock Unlimited.  Ready to drive and comes with everything you need for Summer, Spri g, Fall, And Winter.  No problems whatsoever--this Jeep has been my buddy since I purchased it new.  Sadly, I need a truck again.  Only the best has been put on Jeep--all professionally installed by Mopar dealer network.  Jeep has been on road 99% of the time.  Made 3 trips to beach for beach days in Summer (no offroad trails, ever).  Jeep has all available options from factory (4:10 gears) minus engine block heater.  Jeep has OEM touchscreen navigation, DVD, and black leather seats.  Added JW SPEAKER led headlights, fog lights, and tail lights.  Added custom grill to accompany hood lock (OEM key locking hood). Has Tuffy lockable security deck/hidden compartment driver side. Tuffy security cargo deck in back(locks on all sides to jeep rear door).  Back seat has been realigned for better seat angle.  Comes with front Bestop soft doors (two piece), and Bestop trail cover.  Comes with New Bestop NX Glide framed soft top, twill (5 layer).  Jeep was lifted by AEV licensed Jeep dealer (3.5 inch lift;), in order to keep Jeep under factory warranty.  AEV lift included chip/calibration, with AEV tire jack extension (bilstein shocks).  Rancho exhaust extension completed during lift.  AEV 17 inch; Salta wheels (5), on 37 inch; BF Goodrich ATs.  Spare tire is stored on Maximus-3 (steel) tire carrier (maker of Jeep Hardrock matching modular components).  Has upgraded low profile antenna, mopar all weather mats,and door entry shields .  Locking gas cap.  Removable side mirrors (for door free travel compliance).   Have matching OEM-painted tank green hardtop and bestop bikini top stored in New England (available by request).All work, oil changes, and tire rotations have been completed within Jeep dealer network.Currently, my main vehicle, so mileage will increase; sits at 34,000 now; first warranty expires at 36,000. $45K, obo.",NA,NA,NA,NA,FALSE,Private Seller,Rubicon,2015,Used,Phoenix,Private,NA,NA
494,Used 2007 Jeep Wrangler,1898,/cars-for-sale/vehicledetails.xhtml?listingId=484132953&zip=85001&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D85001%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D400%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=400&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,22500,TRUE,Sport Utility,Information Unavailable,Information Unavailable,71111,Manual,AT-1CDB4859,Gasoline,Information Unavailable,1J4GA39137L182661,Backup CameraCD PlayerKeyless EntryLeather SeatsNavigationPower LocksPower WindowsPremium AudioPremium Wheels,#000000,NA,"This is an AWESOME Jeep! Only 2 owners.....i bought this from someone who put $20K into it with custom seats, winch, lights, etc.....and like the original owner, i've taken very very good care of this JEEP.All scheduled maintenance, All records, Fully loaded with all the goodies, Looks & drives great, Must see, Non-smoker, Seats like new, Very clean interior, Well maintained",NA,NA,NA,NA,FALSE,Private Seller,,2007,Used,Phoenix,Private,NA,NA
495,Used 2016 Jeep Wrangler Unlimited Rubicon,1899,/cars-for-sale/vehicledetails.xhtml?listingId=457578492&zip=85001&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D85001%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D400%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=400&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,42e3,FALSE,Sport Utility,4 wheel drive,6 Cylinder,2e4,Automatic,AT-1B4617FC,Gasoline,Information Unavailable,1C4BJWEGXGL193023,Bluetooth Hands-FreeCD PlayerCruise ControlDVD PlayerKeyless EntryLift KitNavigationPortable Audio ConnectionPower LocksPower Windows,#8B8B8B,#F5F5DC,"This Jeep Rubicon is a One-Owner vehicle that has been meticulously maintained. Oil has been changed every 3,000 miles. All records available.There is a Rough Country 4&quot; Suspension lift installed with dual stabilizer shocks for the front. It has AEV control arm brackets to tighten up the steering as well. It has 20x12 Scorpion Wheels along with 35&quot; Fuel Tires including the Spare which has been mounted on a Rugged Ridge Spartacus HD Tire Carrier Kit. It also has AMP RESEARCH electric side steps with lights. The front grill has been painted to match the rest of the Jeep and the headlights and turn signals have been changed to LED. Factory Remote Start was also installed.Everything installed has been for show....this Jeep has never seen the &quot;off road&quot; life!Attached is a picture of the rear bumper that was replaced due to getting bumped into at a stop light. It was the other persons' fault and with only 1,200 miles on the Jeep I chose to call the police instead of letting her drive away. Therefore if a CarFax is pulled...it will show this incident.",NA,NA,NA,NA,FALSE,Private Seller,Unlimited Rubicon,2016,Used,Phoenix,Private,NA,NA
496,Used 2013 Jeep Wrangler Sport,1902,/cars-for-sale/vehicledetails.xhtml?listingId=476762099&zip=85001&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D85001%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D400%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=400&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,34e3,TRUE,Sport Utility,4 wheel drive,6-Cylinder,48e3,Automatic,AT-1C6ACFF3,Gasoline,Information Unavailable,1C4AJWAG2DL591629,Bluetooth Hands-FreeCD PlayerCruise ControlDVD PlayerLift KitPremium AudioPremium WheelsSecurity SystemTrailer Hitch,#8B8B8B,#000000,"Jeep its in great condition ready to go off-road, 5 1/2'' lift, BDS lift, new wheels, 38'' new tires, custom sound system, alarm, remote start, new front bumper, new light bar, cage doors, spare tire, reason for selling hardly ever use, A/C ice cold, Custom wheels, Excellent condition, Fully loaded with all the goodies, Looks & drives great, Mostly highway miles, Must see, New tires, No accidents, Non-smoker, Title in hand, Upgraded sound system, Very clean interior, Well maintained, sale price its listed or best offer  interested in test drive it, best way to reach me its by text to this phone number ( 919-866-8097 )",NA,NA,NA,NA,FALSE,Private Seller,Sport,2013,Used,Phoenix,Private,NA,NA
497,Used 2012 Jeep Wrangler Unlimited Sahara,1909,/cars-for-sale/vehicledetails.xhtml?listingId=477289051&zip=85001&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D85001%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D400%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=400&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,3e4,FALSE,Sport Utility,4 wheel drive,6-Cylinder,5e4,Automatic,AT-1C72DA5B,Gasoline,Information Unavailable,1C4BJWEG5CL260508,Bluetooth Hands-FreeCruise ControlHeated SeatsKeyless EntryLeather SeatsLift KitMulti-zone Climate ControlPower LocksPower WindowsPremium Audio,#000000,#000000,"Mint Condition Solid Black Jeep Wrangler 4 Door - Fully Loaded with Every Option and All the Goodies! $50k mostly highway miles.* Fully Detailed* $2800 6 Inch Lift Kit* $300 Upgraded Floor Mats* $2200 Dual Exhaust* $3500 Rims and Tires* $500 Air Horns* $700 Blacked Out Tint* Black Leather Seats* Heated Seats* Satellite Radio* Blue Tooth* HD Video Recorder$30,000 FIRM",NA,NA,NA,NA,FALSE,Private Seller,Unlimited Sahara,2012,Used,Phoenix,Private,NA,NA
498,Used 2012 Jeep Wrangler Unlimited Sport,1911,/cars-for-sale/vehicledetails.xhtml?listingId=484801473&zip=85001&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D85001%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D400%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=400&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,22e3,FALSE,Sport Utility,4 wheel drive,6-Cylinder,26e3,Automatic,AT-1CE57BC1,Gasoline,Information Unavailable,Information Unavailable,Bluetooth Hands-FreeCD PlayerCruise ControlPortable Audio ConnectionPremium WheelsSteering Wheel ControlsSunroof,#D7D7D7,#000000,"A/C ice cold, All scheduled maintenance, Custom wheels, Excellent condition, Looks & drives great, Must see, Title in hand, Very clean interior, Well maintained",NA,NA,NA,NA,TRUE,Private Seller,Unlimited Sport,2012,Used,Phoenix,Private,NA,NA
499,Used 2015 Jeep Wrangler Unlimited,1916,/cars-for-sale/vehicledetails.xhtml?listingId=472089100&zip=85001&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D85001%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D400%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=400&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,32e3,TRUE,Sport Utility,4 wheel drive,6-Cylinder,43e3,Automatic,AT-1C23820C,Gasoline,Information Unavailable,Information Unavailable,Bluetooth Hands-FreeCD PlayerCruise ControlKeyless EntryLift KitPower LocksPower WindowsPremium AudioPremium WheelsSteering Wheel Controls,#454545,#000000,MUST SEE CUSTOM SUMMIT SEEKER 4X4 WRANGLED.  TOO MANY EXTRAS YO MENTION!CUSTOM STEREO WITH WEATHERPROOF SPEAKERS,NA,NA,NA,NA,FALSE,Private Seller,Unlimited,2015,Used,Phoenix,Private,17,21
500,Used 2013 Jeep Wrangler Unlimited Sport,1930,/cars-for-sale/vehicledetails.xhtml?listingId=477865631&zip=85001&referrer=%2Fcars-for-sale%2Fsearchresults.xhtml%3Fzip%3D85001%26sellerTypes%3Dp%26startYear%3D1981%26numRecords%3D100%26sortBy%3Drelevance%26incremental%3Dall%26firstRecord%3D400%26endYear%3D2019%26modelCodeList%3DWRANGLER%26makeCodeList%3DJEEP%26searchRadius%3D0&sellerTypes=p&startYear=1981&numRecords=100&firstRecord=400&endYear=2019&modelCodeList=WRANGLER&makeCodeList=JEEP&searchRadius=0&makeCode1=JEEP&modelCode1=WRANGLER,36800,FALSE,Sport Utility,4 wheel drive,6-Cylinder,3900,Automatic,AT-1C7BA69F,Gasoline,Information Unavailable,1C4BJWDG8DL557730,Backup CameraBluetooth Hands-FreeCD PlayerCruise ControlDVD PlayerKeyless EntryLeather SeatsLift KitNavigationPower Locks,#000000,#000000,"This JEEP s exterior is coatedin Kevlar.  No chipping, fading, peeling or cracking.  10,000LB automatic wench w/ 92 ft of cable (not chain!), clean and clear title. Custom black and white leather interior matches the custom Black with White trim Kevlar paint.  Hard top.  2 fire extinguishers in custom holders, new navigation system and provided upon purchase. The back up camera works but current Nav system needed replacing.  All highway miles.",NA,NA,NA,NA,FALSE,Private Seller,Unlimited Sport,2013,Used,Phoenix,Private,NA,NA
